Frame,Tiempo,EasyOCR,Tesseract,CRNN_Custom
779,00:00:31.160,EZLQ,,0
780,00:00:31.200,EZLO,,0
781,00:00:31.240,E7134,,0
784,00:00:31.360,EEL,,0
785,00:00:31.400,EEC,,0
785,00:00:31.400,,,0
786,00:00:31.440,EE,,0
787,00:00:31.480,EE,,0
788,00:00:31.520,EE,,0
789,00:00:31.560,E,,0
790,00:00:31.600,E,,0
791,00:00:31.640,EE,,0
792,00:00:31.680,E,,0
794,00:00:31.760,ZC,,0
795,00:00:31.800,Z,,0
796,00:00:31.840,427,,0
797,00:00:31.880,21,,0
798,00:00:31.920,,,0
799,00:00:31.960,,,0
800,00:00:32.000,,,0
801,00:00:32.040,,,0
802,00:00:32.080,,,0
917,00:00:36.680,,,0
1044,00:00:41.760,,,0
1047,00:00:41.880,Q,,0
1048,00:00:41.920,Q,,0
1049,00:00:41.960,B23,,0
1050,00:00:42.000,,,0
1051,00:00:42.040,,,0
1052,00:00:42.080,,,0
1053,00:00:42.120,,,0
1054,00:00:42.160,,,0
1055,00:00:42.200,,,0
1056,00:00:42.240,,,0
1057,00:00:42.280,,,0
1058,00:00:42.320,,,0
1059,00:00:42.360,,,0
1060,00:00:42.400,,,0
1062,00:00:42.480,,,0
1358,00:00:54.320,Z1FE,,0
1359,00:00:54.360,,,0
1362,00:00:54.480,,,0
1363,00:00:54.520,ZT,,0
1364,00:00:54.560,212,,0
1365,00:00:54.600,22183,,0
1366,00:00:54.640,,,0
1368,00:00:54.720,,,0
1371,00:00:54.840,,,0
1372,00:00:54.880,,,0
1426,00:00:57.040,,,0
1460,00:00:58.400,005,,0
1469,00:00:58.760,5,,0
1470,00:00:58.800,,,0
1471,00:00:58.840,,,0
1472,00:00:58.880,,,0
1473,00:00:58.920,,,0
1474,00:00:58.960,,,0
1475,00:00:59.000,,,0
1476,00:00:59.040,,,0
1477,00:00:59.080,,,0
1478,00:00:59.120,,,0
1574,00:01:02.960,G,,0
1577,00:01:03.080,,,0
1579,00:01:03.160,,,0
1651,00:01:06.040,,,0
1671,00:01:06.840,E685,,0
1672,00:01:06.880,8665,,0
1673,00:01:06.920,3685K,,0
1674,00:01:06.960,368SLV,,0
1676,00:01:07.040,8605,,0
1677,00:01:07.080,8685,,0
1678,00:01:07.120,B,,0
1679,00:01:07.160,6685KV,,0
1680,00:01:07.200,E,,0
1681,00:01:07.240,,,0
1682,00:01:07.280,E,,0
1683,00:01:07.320,E,,0
1684,00:01:07.360,,,0
1685,00:01:07.400,,,0
1686,00:01:07.440,,,0
1687,00:01:07.480,,,0
1688,00:01:07.520,,,0
1690,00:01:07.600,,,0
1691,00:01:07.640,,,0
1717,00:01:08.680,,,0
1792,00:01:11.680,ET,,0
1793,00:01:11.720,ES264,,0
1796,00:01:11.840,ET,,0
1797,00:01:11.880,E,,0
1798,00:01:11.920,E,,0
1799,00:01:11.960,E,,0
1800,00:01:12.000,H,,0
1801,00:01:12.040,,,0
1802,00:01:12.080,,,0
1803,00:01:12.120,,,0
1804,00:01:12.160,,,0
1806,00:01:12.240,,,0
1807,00:01:12.280,,,0
1808,00:01:12.320,,,0
1809,00:01:12.360,,,0
1810,00:01:12.400,,,0
1811,00:01:12.440,,,0
1925,00:01:17.000,,,0
1926,00:01:17.040,,,0
1927,00:01:17.080,,,0
1928,00:01:17.120,,,0
1929,00:01:17.160,,,0
1930,00:01:17.200,,,0
1931,00:01:17.240,,,0
1933,00:01:17.320,,,0
2127,00:01:25.080,I770,,0
2128,00:01:25.120,T770,,0
2129,00:01:25.160,T7700,,0
2130,00:01:25.200,T77D,,0
2131,00:01:25.240,1775YG,,0
2132,00:01:25.280,177UYG,,0
2133,00:01:25.320,1770O,,0
2134,00:01:25.360,TTO,,0
2135,00:01:25.400,177IT,,0
2136,00:01:25.440,1770D,,0
2137,00:01:25.480,VTJT,,0
2138,00:01:25.520,IID,,0
2139,00:01:25.560,17T,,0
2140,00:01:25.600,TT,,0
2141,00:01:25.640,17D,,0
2142,00:01:25.680,TD,,0
2143,00:01:25.720,I,,0
2144,00:01:25.760,GG,,0
2145,00:01:25.800,VG,,0
2146,00:01:25.840,2,,0
2147,00:01:25.880,UYE,,0
2148,00:01:25.920,12,,0
2149,00:01:25.960,2,,0
2348,00:01:33.920,2098,,0
2349,00:01:33.960,8098,,0
2352,00:01:34.080,02,,0
2353,00:01:34.120,6223,,0
2354,00:01:34.160,,,0
2356,00:01:34.240,0,,0
2357,00:01:34.280,,,0
2358,00:01:34.320,,,0
2359,00:01:34.360,,,0
2360,00:01:34.400,,,0
2361,00:01:34.440,,,0
2608,00:01:44.320,196SLEP,,0
2609,00:01:44.360,196S1P,,0
2615,00:01:44.600,196SKBP,,0
2616,00:01:44.640,09SKBP,,0
2617,00:01:44.680,41965KB,,0
2618,00:01:44.720,0096SKBP,,0
2620,00:01:44.800,196SKBPI,,0
2621,00:01:44.840,196SKBP,,0
2622,00:01:44.880,096SKBP,,0
2623,00:01:44.920,096SKKBP,,0
2624,00:01:44.960,0965KBP,,0
2625,00:01:45.000,196SKBP,,0
2626,00:01:45.040,1965KBP,,0
2627,00:01:45.080,1965KBP,,0
2628,00:01:45.120,0965KBP,,0
2629,00:01:45.160,1965KBP,,0
2630,00:01:45.200,1965KBP,,0
2631,00:01:45.240,1965KBP,,0
2632,00:01:45.280,1965KBP,,0
2633,00:01:45.320,1965KBP,,0
